,text,video_id,comment_id,reply,parent_id
3190,@@edwardmalone5257Fans are impatient entitled children at times 😅,950yrCCeL9g,Ugz9YFsIAOQWqzHY7X54AaABAg.9z-ikgOsuF99z0MSP_9fif,True,Ugz9YFsIAOQWqzHY7X54AaABAg
3191,@@edwardmalone5257I think it’s impatience. Ready to win and are willing to take big swings to do it. Flus will get it done. Dude builds energy.,950yrCCeL9g,Ugz9YFsIAOQWqzHY7X54AaABAg.9z-ikgOsuF99z0Tg1n-SCg,True,Ugz9YFsIAOQWqzHY7X54AaABAg
3192,U jump hoops like that with literally every team. Calm down people.  We’re drafting a qb.,950yrCCeL9g,Ugz9YFsIAOQWqzHY7X54AaABAg.9z-ikgOsuF99z3I55V1kNb,True,Ugz9YFsIAOQWqzHY7X54AaABAg
3193,@@mmundle941Maybe in the 4th round,950yrCCeL9g,Ugz9YFsIAOQWqzHY7X54AaABAg.9z-ikgOsuF99z4Ndvlj8SL,True,Ugz9YFsIAOQWqzHY7X54AaABAg
3194,Falcons were a top 10 defense coming into this game. Don’t let anyone downplay this win Justin came to play. Give the man his props and move on to next week.,950yrCCeL9g,Ugwd22XoY_v-j0Efvp14AaABAg,False,
3195,Top 5 defense,950yrCCeL9g,Ugwd22XoY_v-j0Efvp14AaABAg.9z-i6srEHkL9z-ilriTecf,True,Ugwd22XoY_v-j0Efvp14AaABAg
3196,9th Total Defense  8th Pass Defense  15th Rush Defense  1st Red Zone Defense  3rd 3rd Down Defense,950yrCCeL9g,Ugwd22XoY_v-j0Efvp14AaABAg.9z-i6srEHkL9z-jYO6JUSo,True,Ugwd22XoY_v-j0Efvp14AaABAg
3197,lost to carolina,950yrCCeL9g,Ugwd22XoY_v-j0Efvp14AaABAg.9z-i6srEHkL9z-kVQFNHnv,True,Ugwd22XoY_v-j0Efvp14AaABAg
3198,@@nightruler666 PHI & DAL lost to ARI  KC lost to the Raiders twice what’s your point?,950yrCCeL9g,Ugwd22XoY_v-j0Efvp14AaABAg.9z-i6srEHkL9z-l1u93Gm6,True,Ugwd22XoY_v-j0Efvp14AaABAg
3199,And cardinals went into Philly and won. Any given sunday,950yrCCeL9g,Ugwd22XoY_v-j0Efvp14AaABAg.9z-i6srEHkL9z-l3G6BmLn,True,Ugwd22XoY_v-j0Efvp14AaABAg
3200,"Of course you could expect the first caller to be an immediate hater and minimize what the team and qb did today. Justin in year 3, just now got his WR1 and look at their chemistry. You could also start over with a new qb and they not be as good as Justin.",950yrCCeL9g,UgzRj2LS4nJ_DpNMyrN4AaABAg,False,
3201,Give him MHJ or trade down get Olu Fashanu or Joe Alt than grab Rome Odunze!,950yrCCeL9g,UgzRj2LS4nJ_DpNMyrN4AaABAg.9z-jfD3LkFy9z-pYNXCzrO,True,UgzRj2LS4nJ_DpNMyrN4AaABAg
3202,Not only that but Justin’s 1st year was a complete waste. The way I look at it this was his 2nd year.,950yrCCeL9g,UgzRj2LS4nJ_DpNMyrN4AaABAg.9z-jfD3LkFy9z4Oip_ye7Q,True,UgzRj2LS4nJ_DpNMyrN4AaABAg
3203,What kills me about ppl saying get rid of Fields is they completely ignore the fact we had the WORST O line the first two years and the worst set of receivers last year... We're just seeing what he can do this year. Now let's improve those surroundings next year.,950yrCCeL9g,UgzTE-JLaB311pO-3u14AaABAg,False,
3204,"Or the fact that last year was a tank, and Fields almost wrecked the plans single-handed.",950yrCCeL9g,UgzTE-JLaB311pO-3u14AaABAg.9z-t5TnRS7n9z-tfTd7yWU,True,UgzTE-JLaB311pO-3u14AaABAg
3205,"@@BMattWillFIELDS and Chicago led the League in scoring from Weeks 7-11 last season in 2022 with Pettis, Pringle, Harry, EQ, and Velus as his healthiest, most available receivers 😅  Just saying…",950yrCCeL9g,UgzTE-JLaB311pO-3u14AaABAg.9z-t5TnRS7n9z0Mq3asG61,True,UgzTE-JLaB311pO-3u14AaABAg
3206,"​@@BMattWill Last year was a tank and we only won 3 games and Justin didn't play the last game  because it wasn't worth getting hurt. ? Last yr we had a terrible Oline and Defense and no weapons  on either. We didn't have to Tank it was just bound to happen, and Lovie made it happen.",950yrCCeL9g,UgzTE-JLaB311pO-3u14AaABAg.9z-t5TnRS7n9z0NTUjBAQN,True,UgzTE-JLaB311pO-3u14AaABAg
3207,I just made this comment. Delusional fans act like Justin wasn't drafted into one of the worst situations.,950yrCCeL9g,UgzTE-JLaB311pO-3u14AaABAg.9z-t5TnRS7n9z0VOA_Ksvc,True,UgzTE-JLaB311pO-3u14AaABAg
3208,"@@ericp.7550  I agree, impatient fans don't realize that we totally scratched and rebuild this team from the bottom up with no capital in 22  from the Pace yrs. Poles did a tremendous job with the defense and now it's time to get weapons for the offense to help Justin and BJ and Kmet and  open up this 1 dimensional offense and stop double teaming and 7 men on the line.",950yrCCeL9g,UgzTE-JLaB311pO-3u14AaABAg.9z-t5TnRS7n9z1OHKRX55w,True,UgzTE-JLaB311pO-3u14AaABAg
3209,Bears will keep Fields. The team backs him and the fans in the stands even chanted his name all game! 🐻🔽,950yrCCeL9g,UgxazRIQLih8g3GUn1N4AaABAg,False,
3210,MHJ let's go bears,950yrCCeL9g,UgxazRIQLih8g3GUn1N4AaABAg.9z-gR0cufv89z-hu7_Z4BS,True,UgxazRIQLih8g3GUn1N4AaABAg
3211,We''l see.  Needs to show well vs. Pack.  But I think trending that way...as it likely should,950yrCCeL9g,UgxazRIQLih8g3GUn1N4AaABAg.9z-gR0cufv89z-j_O5tlZp,True,UgxazRIQLih8g3GUn1N4AaABAg
3212,He's had more good games than negative games these last 7 weeks. He's 5-2 since he's been back from that injury!,950yrCCeL9g,UgxazRIQLih8g3GUn1N4AaABAg.9z-gR0cufv89z-kSNpmU2V,True,UgxazRIQLih8g3GUn1N4AaABAg
3213,Just keep him get a first for the next 2 season on a trade then if Fields stays the same then draft another QB to take over after his contract is up. If I’m right the Bears have to make a decision about his 5th year in early 2024,950yrCCeL9g,UgxazRIQLih8g3GUn1N4AaABAg.9z-gR0cufv89z-l1os7Nk0,True,UgxazRIQLih8g3GUn1N4AaABAg
3214,"It can work if they keep him…just need the best offensive line possible, Marvin Harrison Jr. on the other side who would catch them drop balls that these no name players they currently have at WR…and he has to get better feeling pressure from his blindside",950yrCCeL9g,UgxazRIQLih8g3GUn1N4AaABAg.9z-gR0cufv89z-n2HPeoaj,True,UgxazRIQLih8g3GUn1N4AaABAg
3215,"The fact that JF played like that in that weather ,  with Kmet not full go and  Mooney out against a solid defense and yet he puts up the most points that defense has given up all season is impressive no matter how you cut it. Add to that some of the throws JF made were elite and his passes just looked the best ive seen from him in the time hes been here.",950yrCCeL9g,UgwsfFwA5r6IK5ezsEV4AaABAg,False,
3216,That first caller thinks a rookie can come in and do what Fields is doing!?   Some people cannot see past their hate,950yrCCeL9g,UgyCQB6K21_OSStwecR4AaABAg,False,
3217,Everybody keeps talking about Caleb Williams. That guy's going to be a locker room cancer wherever he ends up . Is not a team player and does not play in structure. FACTS,950yrCCeL9g,UgyCQB6K21_OSStwecR4AaABAg.9z0-Lbpo05Q9z2Q1vuP4ze,True,UgyCQB6K21_OSStwecR4AaABAg
3218,Justin Fields balled out against a top 10 defense. Give credit!,950yrCCeL9g,UgzWDlPpuELn2MaQaK94AaABAg,False,
3219,Nah.... the naysayers will say disparage the Falcons...lol,950yrCCeL9g,UgzWDlPpuELn2MaQaK94AaABAg.9z0bCUpPcr59z0f930QM98,True,UgzWDlPpuELn2MaQaK94AaABAg
3220,@@mcfact1827  are you trying to say the falcons are not an equal opponent,950yrCCeL9g,UgzWDlPpuELn2MaQaK94AaABAg.9z0bCUpPcr59z0iD44lxYz,True,UgzWDlPpuELn2MaQaK94AaABAg
3221,"I'm 100% on board for not only keeping JF, but for Poles to pull a '23 draft next year by once again trading the #1 pick for more draft capital, if not an additional veteran like he received in DJ Moore.",950yrCCeL9g,Ugwx2XB5taYwQca6oXt4AaABAg,False,
3222,"The bias against Fields is obvious.  A person calls in and says Fields hasn’t shown enough over three years.  The hosts agree with him.  The same caller says we should keep Flus because of the last few games and we should forgive his first year because it was a gutted roster.  The host agree with that.  Wait, wasn’t Fields the QB of that gutted roster?  He doesn’t get the same pass?  I get it.  The Bears told you to support Flus and not Fields.",950yrCCeL9g,UgyIAgmtYsYPq-4cTQZ4AaABAg,False,
3223,"Trading the #1 pick last season was massive! Poles knew Brice would be bad, for those who thought the Bears should take him. I think it's the same as Caleb. Continue to build and we will be in the playoffs next season. The game and Qb position is changing. Fields could be the next Lamar Jackson. Frfr  🐻⬇️",950yrCCeL9g,UgxJzNBJI5CFQZdGo_V4AaABAg,False,
3224,Bryce has nothing to work with in Carolina.  Williams floor is Fields ceiling.,950yrCCeL9g,UgxJzNBJI5CFQZdGo_V4AaABAg.9z-pZwCU1HZ9z-rxA3_PWu,True,UgxJzNBJI5CFQZdGo_V4AaABAg
3225,What r u sayin,950yrCCeL9g,UgxJzNBJI5CFQZdGo_V4AaABAg.9z-pZwCU1HZ9z00Ru1bsaH,True,UgxJzNBJI5CFQZdGo_V4AaABAg
3226,@@johnniepinkney3001  what Fields is it’s the worst Caleb will be.,950yrCCeL9g,UgxJzNBJI5CFQZdGo_V4AaABAg.9z-pZwCU1HZ9z00kwGmKai,True,UgxJzNBJI5CFQZdGo_V4AaABAg
3227,​@@TheSjurisCalebs daddys burner account,950yrCCeL9g,UgxJzNBJI5CFQZdGo_V4AaABAg.9z-pZwCU1HZ9z07zhX6_eu,True,UgxJzNBJI5CFQZdGo_V4AaABAg
3228,​@@TheSjurisyou mean the caleb who failed to produce agains a good defense all year? The caleb who looks like johnny manziel running around? He'll be ryan leaf,950yrCCeL9g,UgxJzNBJI5CFQZdGo_V4AaABAg.9z-pZwCU1HZ9z0K-srKcF4,True,UgxJzNBJI5CFQZdGo_V4AaABAg
3229,Herbert having a good game should be talked about. Because the Falcons actually have a better run defense than pass defense,950yrCCeL9g,UgyhJnMS-7zX-J37BTF4AaABAg,False,
3230,Bears will be stupid if they trade Fields.  He has improved immensely.  We need to surround  him with weapons and keep that defense strong.,950yrCCeL9g,UgxZVQSPSUqJD1GtkQt4AaABAg,False,
3231,"I don’t think they would be stupid. Fields as talented as he is, he struggles against decent defenses. He will have a game where he puts together and then he would stink it up another game. Very inconsistent. Great kid, hell of an athlete, but I just can’t see Poles passing up on Caleb Williams. I could be wrong but I just can’t see it sorry.",950yrCCeL9g,UgxZVQSPSUqJD1GtkQt4AaABAg.9z00a4CVo6t9z0lZ4qp8Rr,True,UgxZVQSPSUqJD1GtkQt4AaABAg
3232,@@theman8034 That's because of the Play callng.  Most of the time Luke Getsy calls stagnate plays especially in the 4th Quarter after Fields has given you a lead,950yrCCeL9g,UgxZVQSPSUqJD1GtkQt4AaABAg.9z00a4CVo6t9z0oz8FYy0e,True,UgxZVQSPSUqJD1GtkQt4AaABAg
3233,The fans wanting to move on are the stupid ones. Fret not Poles is NOT one of the dummies,950yrCCeL9g,UgxZVQSPSUqJD1GtkQt4AaABAg.9z00a4CVo6t9z12aXLxaWO,True,UgxZVQSPSUqJD1GtkQt4AaABAg
3234,@@jedeyehoward6885bruh he misses layups ALL THE TIME.  Getsy is probably sick of being blamed for Justin,950yrCCeL9g,UgxZVQSPSUqJD1GtkQt4AaABAg.9z00a4CVo6t9z3IEXBzBJY,True,UgxZVQSPSUqJD1GtkQt4AaABAg
3235,@@eldiablony274poles is 100% not a dumby…cuz he’s 100% drafting a qb,950yrCCeL9g,UgxZVQSPSUqJD1GtkQt4AaABAg.9z00a4CVo6t9z3IHIIhHqc,True,UgxZVQSPSUqJD1GtkQt4AaABAg
3236,JF needs to win against the Packers to put a bow by on this season.,950yrCCeL9g,UgyxGdxo7IuHFXkNJSJ4AaABAg,False,
3237,"Agreed. Can’t finish strong against a rival and show off before offseason, I’m out.   SHOW ME WHY WE SHOULD PAY YOU!!!",950yrCCeL9g,UgyxGdxo7IuHFXkNJSJ4AaABAg.9z-oqGZpXzr9z0A573RjKf,True,UgyxGdxo7IuHFXkNJSJ4AaABAg
3238,as a seahawks fan that lived in chicago my whole life please for once beat the dam packers .,950yrCCeL9g,UgyxGdxo7IuHFXkNJSJ4AaABAg.9z-oqGZpXzr9z0B3lueEn4,True,UgyxGdxo7IuHFXkNJSJ4AaABAg
3239,Justin will beat Geen Bay next week,950yrCCeL9g,UgyxGdxo7IuHFXkNJSJ4AaABAg.9z-oqGZpXzr9z0J-4gX0wk,True,UgyxGdxo7IuHFXkNJSJ4AaABAg
3240,I promise yall we gon beat green bay next week ...,950yrCCeL9g,UgyxGdxo7IuHFXkNJSJ4AaABAg.9z-oqGZpXzr9z0JD6DDg0w,True,UgyxGdxo7IuHFXkNJSJ4AaABAg
3241,@@jamesblackburn6505  i hope so il be supporting u guys next week for sure,950yrCCeL9g,UgyxGdxo7IuHFXkNJSJ4AaABAg.9z-oqGZpXzr9z0JZjU38th,True,UgyxGdxo7IuHFXkNJSJ4AaABAg
3242,No Brainer trade the pick to get more picks get Justin more weapons.,950yrCCeL9g,UgzDBrR6rnQE8fnW96x4AaABAg,False,
3243,MHJ sometimes you can't worry about 3 years down the road!,950yrCCeL9g,UgzDBrR6rnQE8fnW96x4AaABAg.9z-gMsuWx4K9z-iFFjpgk0,True,UgzDBrR6rnQE8fnW96x4AaABAg
3244,"Brady? Came in for an injured drew bledsoe to command a superbowl worthy team with a HOF coach.  Manning? Had 52 other stars on his teams.  Jf has DJ moore. And JUST got him. And matt nagy and matt eberflus. Yeah, its not comparable.",950yrCCeL9g,Ugw5YBd3d-8SSIZPUSh4AaABAg,False,
3245,Lol it’s so funny seeing “those ppl” view of Fields change. Like yea he’s that good & hes been that good since high school.   Also JF1 is the best QB from that draft class,950yrCCeL9g,UgyIbX3qJgbV3iuiN5t4AaABAg,False,
3246,JF1 IS A CLASS ACT,950yrCCeL9g,UgzRvBs-AHihrhow4m54AaABAg,False,
3247,"I know a lot of fans will jump on him, but I think the first caller made some really good point whether you like it or not.",950yrCCeL9g,UgzRvBs-AHihrhow4m54AaABAg.9z-m4aYsrFh9z0nzBkyFYP,True,UgzRvBs-AHihrhow4m54AaABAg
3248,The Bears will be better than Detroit next year! We should have won the first game with them! Justin Fields all the way!,950yrCCeL9g,Ugw4gCxlTO_8M4X4KvN4AaABAg,False,
3249,The way Da Bears beat up on Dallas even though they lost and how Da Bears Man Handled Detroit this season let’s me further know that young Team will be a problem going forward against any team 🐻⬇️💪🏾,950yrCCeL9g,Ugw4gCxlTO_8M4X4KvN4AaABAg.9z-jd8wZls59z-oK4jMoAP,True,Ugw4gCxlTO_8M4X4KvN4AaABAg
3250,@@kevinheard3676and they way they beat the Cardinals who beat the eagles too!! Bears should have won 3 more games and be in the playoffs!!,950yrCCeL9g,Ugw4gCxlTO_8M4X4KvN4AaABAg.9z-jd8wZls59z0aak7PYal,True,Ugw4gCxlTO_8M4X4KvN4AaABAg
3251,Those two spectacular escapes from being sacked were incredible! Keep Justin or send him to a team the Bears rarely ever play otherwise he will come back to bite us!,950yrCCeL9g,Ugy5xwVs6_ly39T2NrF4AaABAg,False,
3252,I like the idea of trading back and potentially getting Brock Bowers and Malik Nabers.,950yrCCeL9g,UgwwyqfaE0LS12xG2cJ4AaABAg,False,
3253,"Jamarcus Russel, Ryan Leaf and Mitchell Kissntiddies make me think that Fields should stay.",950yrCCeL9g,Ugyi6_VcERjrKAvBVpJ4AaABAg,False,
3254,I have no idea who the 3rd guy is but 1 and 2 are all time busts.,950yrCCeL9g,Ugyi6_VcERjrKAvBVpJ4AaABAg.9z-hOhiHPc89z-i3BVEq7E,True,Ugyi6_VcERjrKAvBVpJ4AaABAg
3255,Baker Mayfield and Kyler Murray make me think that Fields should stay.,950yrCCeL9g,Ugyi6_VcERjrKAvBVpJ4AaABAg.9z-hOhiHPc89z-mcZX2xzm,True,Ugyi6_VcERjrKAvBVpJ4AaABAg
3256,@@Lebowski55 enjoy one more year and then they will draft a qb who is worse then any qb in this draft.,950yrCCeL9g,Ugyi6_VcERjrKAvBVpJ4AaABAg.9z-hOhiHPc89z-rrIbqbDZ,True,Ugyi6_VcERjrKAvBVpJ4AaABAg
3257,@@anthonyslazas6413 Trubisky,950yrCCeL9g,Ugyi6_VcERjrKAvBVpJ4AaABAg.9z-hOhiHPc89z0LroKjGI_,True,Ugyi6_VcERjrKAvBVpJ4AaABAg
3258,10:26 this is this the problem with a lot of Chicago Bears fans a lot of them are too uneducated about the game of football but want to have an opinion on it,950yrCCeL9g,Ugy3fpVM97Td_C5RqfJ4AaABAg,False,
3259,"The caller is a clown!!! What about Mahomes? He has great LEGS, and has won the big games to count!!!",950yrCCeL9g,UgyTlkTwegAoy9iui1h4AaABAg,False,
3260,"He's not Justin Fields with his legs! It's only two dudes in the NFL that can do this, Justin Fields and Lamar Jackson! Period!",950yrCCeL9g,UgyTlkTwegAoy9iui1h4AaABAg.9z-jsRapwUK9z-nF6eXlcd,True,UgyTlkTwegAoy9iui1h4AaABAg
3261,Amazing what the offense can do when it isn’t running a wide receiver screen after a wide receiver screen after a wide receiver screen after a wide receiver screen after a wide receiver screen after a wide receiver screen after a wide receiver screen after a wide receiver screen after a wide receiver screen after a wide receiver screen after a wide receiver screen after a wide receiver screen after a wide receiver screen.  What do you want to bet that it will go back to that against Green Bay?,950yrCCeL9g,UgzJ4fWg1Lzji830r8V4AaABAg,False,
3262,"40 years as a Bears fan. Justin is special he’s had no stability until the last half of the season still only has a #1 WR and a tightened when they get MHJ and a stud center in the draft you will see a whole new offense. I truly believe that a lot of our problems has been terrible play calling, you can’t run 30 screens a game and expect to win. The last several games have had a much better mix of plays and we are winning. With a few more pieces on offense we will be contenders. Flus has turned our D into an Elite unit since he’s taken it over and it’s only gonna get better maybe just maybe as good as 85. I’m excited where we are in the rebuild and where they will be to come",950yrCCeL9g,UgwcJjQXXNcXUFgW8ch4AaABAg,False,
3263,"I know he was the enemy today as he works in Atlanta’s front office, but part of Ryan Pace had to be somewhat smiling today. Had to be proud.",950yrCCeL9g,Ugy0scbdujOVKTvomwt4AaABAg,False,
3264,"Wow you play who is lined up in front of you, you fake fans are never happy smh",950yrCCeL9g,UgzabdKNc27-1ApBRch4AaABAg,False,
3265,"They stripped the team down to NOTHING last season. No WRs, No OL, No defense... How do ppl come up with the negative opinion of JF1 and he had nothing to work with last season? This should be the 10th Win of the year if they don't go soft on offense. they lost 3 games in the 4th qtr",950yrCCeL9g,UgzcNgd9ZGhejo0PM-p4AaABAg,False,
3266,I agree but I think those 3 losses are more on defense than offense,950yrCCeL9g,UgzcNgd9ZGhejo0PM-p4AaABAg.9z-oVSrztNP9z0-ZrLREXG,True,UgzcNgd9ZGhejo0PM-p4AaABAg
3267,I agree but The offense not sustaining drives leads to the defense being on the field more. likely to fatigue if the offense continues with 3 and outs. They did come down to defense at the end,950yrCCeL9g,UgzcNgd9ZGhejo0PM-p4AaABAg.9z-oVSrztNP9z08GhAESC6,True,UgzcNgd9ZGhejo0PM-p4AaABAg
